# path_test vx=300 volt=-223,-204,184,226 tgt=-819,-707,707,819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=35821
# path_test vx=300 volt=-247,-225,205,250 tgt=-819,-707,707,819 meas=0,0,0,0
# path_test vx=0 volt=-250,-228,208,253 tgt=-816,-705,705,816 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=36221
# path_test vx=0 volt=-164,-141,141,163 tgt=0,0,0,0 meas=0,0,0,0
# path_test vx=0 volt=-164,-141,141,163 tgt=0,0,0,0 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=36621
# path_test vx=0 volt=-164,-141,141,163 tgt=0,0,0,0 meas=0,0,0,0
# path_test vx=0 volt=-164,-141,141,163 tgt=0,0,0,0 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=37021
# path_test vx=-300 volt=-111,-96,96,111 tgt=12,10,-10,-12 meas=0,0,0,0
# path_test vx=-300 volt=-32,-15,33,27 tgt=819,707,-707,-819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=37421
# path_test vx=-300 volt=-7,5,11,3 tgt=819,707,-707,-819 meas=0,0,0,0
# path_test vx=-300 volt=16,26,-9,-21 tgt=819,707,-707,-819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=37821
# path_test vx=-300 volt=41,47,-30,-45 tgt=819,707,-707,-819 meas=0,0,0,0
# path_test vx=-300 volt=65,68,-51,-70 tgt=819,707,-707,-819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=38221
# path_test vx=-300 volt=90,89,-72,-94 tgt=819,707,-707,-819 meas=0,0,0,0
# path_test vx=-300 volt=114,111,-93,-119 tgt=819,707,-707,-819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=38621
# path_test vx=-300 volt=139,132,-115,-143 tgt=819,707,-707,-819 meas=0,0,0,0
# path_test vx=-300 volt=164,153,-136,-168 tgt=819,707,-707,-819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=39021
# path_test vx=0 volt=140,132,-115,-144 tgt=807,696,-696,-807 meas=0,0,0,0
# path_test vx=0 volt=81,70,-70,-81 tgt=0,0,0,0 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=39421
# path_test vx=0 volt=81,70,-70,-81 tgt=0,0,0,0 meas=0,0,0,0
# path_test vx=0 volt=81,70,-70,-81 tgt=0,0,0,0 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=39821
# path_test vx=0 volt=81,70,-70,-81 tgt=0,0,0,0 meas=0,0,0,0
# path_test vx=300 volt=49,42,-42,-49 tgt=-4,-3,3,4 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=40221
# path_test vx=300 volt=-51,-56,36,54 tgt=-819,-707,707,819 meas=0,0,0,0
# path_test vx=300 volt=-76,-77,57,79 tgt=-819,-707,707,819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=40621
# path_test vx=300 volt=-100,-98,78,103 tgt=-819,-707,707,819 meas=0,0,0,0
# path_test vx=300 volt=-125,-120,100,128 tgt=-819,-707,707,819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=41021
# path_test vx=300 volt=-149,-141,121,152 tgt=-819,-707,707,819 meas=0,0,0,0
# path_test vx=300 volt=-174,-162,142,177 tgt=-819,-707,707,819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=41421
# path_test vx=300 volt=-198,-183,163,201 tgt=-819,-707,707,819 meas=0,0,0,0
# path_test vx=300 volt=-223,-204,184,226 tgt=-819,-707,707,819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=41821
# path_test vx=300 volt=-247,-225,205,250 tgt=-819,-707,707,819 meas=0,0,0,0
# path_test vx=0 volt=-240,-219,199,243 tgt=-814,-703,703,814 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=42221
# path_test vx=0 volt=-164,-141,141,163 tgt=0,0,0,0 meas=0,0,0,0
# path_test vx=0 volt=-164,-141,141,163 tgt=0,0,0,0 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=42621
# path_test vx=0 volt=-164,-141,141,163 tgt=0,0,0,0 meas=0,0,0,0
# path_test vx=0 volt=-164,-141,141,163 tgt=0,0,0,0 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=43021
# path_test vx=-300 volt=-111,-95,96,110 tgt=12,10,-10,-12 meas=0,0,0,0
# path_test vx=-300 volt=-32,-15,32,27 tgt=819,707,-707,-819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=43421
# path_test vx=-300 volt=-7,5,11,3 tgt=819,707,-707,-819 meas=0,0,0,0
# path_test vx=-300 volt=16,26,-9,-21 tgt=819,707,-707,-819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=43821
# path_test vx=-300 volt=41,47,-30,-45 tgt=819,707,-707,-819 meas=0,0,0,0
# path_test vx=-300 volt=65,68,-51,-70 tgt=819,707,-707,-819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=44221
# path_test vx=-300 volt=90,89,-72,-94 tgt=819,707,-707,-819 meas=0,0,0,0
# path_test vx=-300 volt=114,111,-94,-119 tgt=819,707,-707,-819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=44621
# path_test vx=-300 volt=139,132,-115,-143 tgt=819,707,-707,-819 meas=0,0,0,0
# path_test vx=-300 volt=164,153,-136,-168 tgt=819,707,-707,-819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=45021
# path_test vx=0 volt=138,131,-114,-142 tgt=806,696,-696,-806 meas=0,0,0,0
# path_test vx=0 volt=81,69,-70,-81 tgt=0,0,0,0 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=45421
# path_test vx=0 volt=81,69,-70,-81 tgt=0,0,0,0 meas=0,0,0,0
# path_test vx=0 volt=81,69,-70,-81 tgt=0,0,0,0 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=45821
# path_test vx=0 volt=81,69,-70,-81 tgt=0,0,0,0 meas=0,0,0,0
# path_test vx=300 volt=48,42,-43,-49 tgt=-4,-3,3,4 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=46221
# path_test vx=300 volt=-51,-56,36,54 tgt=-819,-707,707,819 meas=0,0,0,0
# path_test vx=300 volt=-76,-77,57,79 tgt=-819,-707,707,819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=46621
# path_test vx=300 volt=-100,-98,78,103 tgt=-819,-707,707,819 meas=0,0,0,0
# path_test vx=300 volt=-125,-120,100,128 tgt=-819,-707,707,819 meas=0,0,0,0
# rock_debug: estop=0 sig=0 vel=(0,0,0) last_valid_ms_ago=47021
# path_test vx=300 volt=-149,-141,121,152 tgt=-819,-707,707,819 meas=0,0,0,0
# path_test vx=300 volt=-174,-162,142,177 tgt=-819,-707,707,819 meas=0,0,0,0
