41514,4,800,4,24,-4,826,1,1,1,1,499,501,499,499,4,5,1,3,0,0,-1,-3
41614,4,800,7,-4,25,785,1,1,1,1,498,498,497,498,4,5,1,3,-1,0,-13,-7
41714,4,800,0,-18,-93,855,1,1,1,1,493,494,493,492,4,5,1,3,0,0,2,1
41814,4,800,28,4,104,785,1,1,1,1,498,499,498,498,4,5,1,3,1,0,-8,-1
41914,4,800,-42,26,53,834,1,1,1,1,497,499,498,494,4,5,1,3,0,0,5,2
42014,4,-800,-18,-3,91,471,1,1,1,1,493,494,492,493,4,5,1,3,0,0,12,13
42114,4,-800,13,42,-18,-1016,1,1,1,1,498,499,498,498,4,5,1,3,1,0,-12,0
42215,4,-800,-12,44,-8,-817,1,1,1,1,499,499,499,498,4,5,1,3,0,0,31,16
42315,4,-800,38,48,22,-808,1,1,1,1,496,498,498,499,4,5,1,3,0,0,12,1
42415,4,-800,39,-8,75,-830,1,1,1,1,499,500,498,499,4,5,1,3,0,0,-3,-1
42515,4,-800,13,-7,-98,-799,1,1,1,1,493,494,493,494,4,5,1,3,0,0,14,2
42615,4,-800,-4,17,7,-826,1,1,1,1,499,498,499,499,4,5,1,3,0,0,0,-3
42715,4,-800,-13,24,85,-843,1,1,1,1,498,499,497,498,4,5,1,3,0,0,19,7
42815,4,-800,69,8,18,-803,1,1,1,1,494,495,494,494,4,5,1,3,-1,0,15,4
42915,4,-800,-24,22,-83,-821,1,1,1,1,498,495,498,499,4,5,1,3,0,0,4,-1
43015,4,-800,38,26,45,-826,1,1,1,1,494,495,493,490,4,5,1,3,0,0,0,-1
43115,4,-800,-7,-41,21,-785,1,1,1,1,67519,1,-800,-777,-14,26,-14,1,1,1,1,499,491,499,500,4,6,1,5,0,0,2,0
67619,1,-800,-768,-12,9,-2,1,1,1,1,494,492,494,494,4,6,1,5,0,0,-10,-3
67719,1,-800,-818,-13,29,9,1,1,1,1,499,500,497,500,4,6,1,5,1,0,2,2
67819,1,-800,-837,-45,-51,19,1,1,1,1,493,495,494,493,4,6,1,5,0,0,1,-2
67919,1,-800,-795,-22,-29,-22,1,1,1,1,498,499,498,500,4,6,1,5,0,0,0,0
68019,1,-800,-824,-37,18,28,1,1,1,1,488,495,494,494,4,6,1,5,0,0,-3,0
68119,1,-800,-801,9,8,-11,1,1,1,1,499,498,484,488,4,6,1,5,0,0,17,10
68219,1,-800,-805,-22,-47,31,1,1,1,1,498,491,499,497,4,6,1,5,0,0,0,0
68319,1,-800,-795,-65,4,-44,1,1,1,1,493,495,493,493,4,6,1,5,0,0,19,6
68419,1,-800,-812,-3,-13,-11,1,1,1,1,499,500,499,499,4,6,1,5,0,0,-12,0
68519,1,-800,-782,-1,-35,18,1,1,1,1,494,493,493,494,4,6,1,5,0,0,10,0
68619,1,-800,-781,13,11,-26,1,1,1,1,498,499,499,497,4,6,1,5,0,0,-8,-2
68719,1,-800,-801,3,-9,-11,1,1,1,1,499,495,498,496,4,6,1,5,0,0,-1,-1
68819,1,-800,-803,-14,39,1,1,1,1,1,493,474,494,494,4,6,1,5,0,0,0,-2
68919,1,-800,-805,-59,9,0,1,1,1,1,497,499,497,498,4,6,1,5,0,0,7,7
69019,0,0,-673,25,18,-14,0,0,0,0,498,496,498,499,4,6,1,5,0,0,-9,2
69119,0,0,-6,6,-6,3,0,0,0,0,480,449,493,487,4,6,1,5,1,0,-4,0
69219,0,0,42,-29,9,-3,0,0,0,0,424,477,469,496,4,6,1,5,1,0,0,0
69319,0,0,17,13,19,29,0,0,0,0,493,436,468,489,4,6,1,5,0,0,-3,-1
69419,0,0,-18,255,-4,-21,0,0,0,0,463,494,491,471,4,6,1,5,1,0,0,0
69519,0,0,-3,11,39,-25,0,0,0,0,490,492,498,481,4,6,1,5,0,0,2,-1
69619,0,0,9,11,-37,11,0,0,0,0,498,497,497,498,4,6,1,5,0,0,0,1
69719,0,0,-11,-13,12,12,0,0,0,0,491,488,489,489,4,6,1,5,0,0,1,2
69819,0,0,-19,-7,-37,-29,0,0,0,0,442,492,498,419,4,6,1,5,0,0,0,3
69919,0,0,9,-42,-14,-22,0,0,0,0,491,446,498,358,4,6,1,5,0,0,0,2
70019,2,800,11,576,-16,-9,1,1,1,1,490,495,480,494,4,6,1,5,0,0,-24,-16
70119,2,800,12,832,-28,-11,1,1,1,1,494,495,494,491,4,6,1,5,0,0,-16,-7
70219,2,800,-22,829,2,-17,1,1,1,1,495,497,446,500,4,6,1,5,0,0,0,0
70319,2,800,9,987,7,-4,1,1,1,1,499,500,495,498,4,6,1,5,0,0,26,5
70419,2,800,26,800,-25,-13,1,1,1,1,493,498,498,499,4,6,1,5,1,0,-11,0
70519,2,800,-11,805,29,17,1,1,1,1,494,495,494,492,4,6,1,5,0,0,-8,-4
70619,2,800,11,737,9,19,1,1,1,1,499,499,498,499,4,6,1,5,0,0,5,2
70719,2,800,17,885,28,-8,1,1,1,1,498,498,498,498,4,6,1,5,0,0,-4,1
Robot Initialize Start
IMU Calibration Start (keep the robot stationary)
  try 1: GyroBias[dps] X:+0.495 Y:-0.976 Z:-0.551  std[dps] 0.110
IMU Calibration Done  GyroBias[dps] X:+0.495 Y:-0.976 Z:-0.551  std[dps] 0.110
                      AccelBias[g]  X:-0.0147 Y:-0.0112
IMU Calibration saved to flash
Robot Initialize Finish
t_ms,wheel_id,cmd_x100,w0_x100,w1_x100,w2_x100,w3_x100,s0,s1,s2,s3,f0,f1,f2,f3,e0,e1,e2,e3,gyro_mrad,yaw_mrad,ax_cm,ay_cm
100,0,0,-18,-4,21,-4,0,0,0,0,466,469,498,382,0,0,0,0,1,0,-1,1
200,0,0,-38,0,18,11,0,0,0,0,494,494,497,445,0,0,0,0,0,0,0,1
300,0,0,-4,-8,-41,29,0,0,0,0,486,490,496,487,0,0,0,0,0,0,-1,-2
400,0,0,-1,9,9,21,0,0,0,0,471,472,496,482,0,0,0,0,1,0,0,-3
500,0,0,-8,-1,3,6,0,0,0,0,492,483,471,465,0,0,0,0,0,0,0,-2
600,0,0,6,-31,-32,17,0,0,0,0,494,470,490,487,0,0,0,0,0,0,2,0
700,0,0,53,33,45,253,0,0,0,0,441,450,497,495,0,0,0,0,0,0,1,1
Rock SPI stall detected (no master clock for 750ms), re-arming
800,0,0,-21,6,-18,-22,0,0,0,0,434,474,497,492,0,0,0,0,0,0,2,2
