Rock SPI stall detected (no master clock for 750ms), re-arming
800,0,0,24,-22,26,-7,0,0,0,0,491,487,479,497,0,0,0,0,1,0,0,1
900,0,0,-3,-22,0,-12,0,0,0,0,488,492,470,490,0,0,0,0,0,0,0,1
1000,0,0,17,14,3,9,0,0,0,0,475,439,495,451,0,0,0,0,0,0,-1,-1
1100,0,0,-14,45,8,42,0,0,0,0,486,490,497,493,0,0,0,0,0,0,-2,-1
# rx_stall wheel=0 t=4065 SR=0x00D4 CR3=0x0041 NDTR=109 EN=1 RxState=0x22 Err=0x00
1200,0,0,-4,-14,37,9,0,0,0,0,378,491,495,493,1,0,0,0,0,0,-1,0
1300,0,0,-16,17,-9,3,0,0,0,0,465,482,497,495,1,0,0,0,0,0,-1,-1
1400,0,0,-13,-12,-14,17,0,0,0,0,495,487,496,495,1,0,0,0,0,0,0,-1
1500,0,0,-37,-31,-9,-24,0,0,0,0,498,459,496,489,1,0,0,0,0,0,2,1
1600,0,0,-22,-2,0,37,0,0,0,0,492,451,489,441,1,0,0,0,0,0,0,0
1700,0,0,-36,14,-11,-12,0,0,0,0,497,447,497,494,1,0,0,0,0,0,1,0
1800,0,0,33,11,11,9,0,0,0,0,496,497,498,493,1,0,0,0,1,0,0,4
1900,0,0,9,33,7,24,0,0,0,0,495,438,494,469,1,0,0,0,0,0,-1,1
2000,0,0,-3,-16,9,-2,0,0,0,0,492,489,472,497,1,0,0,0,0,0,0,0
2100,0,0,16,-22,36,-19,0,0,0,0,496,493,497,489,1,0,0,0,0,0,0,0
2200,0,0,-4,42,25,-33,0,0,0,0,496,481,493,498,1,0,0,0,1,0,0,-2
2300,0,0,13,-6,-41,17,0,0,0,0,466,494,442,496,1,0,0,0,0,0,1,0
2400,0,0,-4,6,14,-17,0,0,0,0,487,490,491,491,1,0,0,0,0,0,0,-2
2500,0,0,3,-2,82,19,0,0,0,0,488,487,479,483,1,0,0,0,0,0,1,2
2600,0,0,2,14,-13,2,0,0,0,0,494,450,493,384,1,0,0,0,1,0,2,2
2700,0,0,-13,-19,9,-12,0,0,0,0,489,440,496,479,1,0,0,0,0,0,0,2
2800,0,0,0,19,-21,-3,0,0,0,0,486,444,498,447,1,0,0,0,0,0,0,0
2900,0,0,1,-98,-8,-18,0,0,0,0,488,495,486,448,1,0,0,0,0,0,0,0
3000,0,0,-9,6,12,14,0,0,0,0,496,489,497,486,1,0,0,0,0,0,1,-1
3100,0,0,-56,13,-14,-29,0,0,0,0,494,485,418,496,1,0,0,0,0,0,0,0
3200,0,0,12,-16,11,-8,0,0,0,0,453,454,496,498,1,0,0,0,0,0,0,1
3300,0,0,19,4,-26,-18,0,0,0,0,493,489,493,488,1,0,0,0,0,0,3,1
3400,0,0,-4,-9,34,-9,0,0,0,0,490,489,495,477,1,0,0,0,0,0,-3,1
# rx_stall wheel=3 t=6390 SR=0x00D4 CR3=0x0041 NDTR=3 EN=1 RxState=0x22 Err=0x00
3500,0,0,32,11,11,-14,0,0,0,0,483,497,499,355,1,0,0,1,0,0,0,-1
3601,0,0,9,-13,42,-4,0,0,0,0,488,457,498,489,1,0,0,1,1,0,0,-1
# rx_stall wheel=1 t=6581 SR=0x00D4 CR3=0x0041 NDTR=22 EN=1 RxState=0x22 Err=0x00
3701,0,0,-22,48,1,-16,0,0,0,0,497,379,428,494,1,1,0,1,0,0,0,0
3801,0,0,250,21,-44,-14,0,0,0,0,495,490,497,497,1,1,0,1,0,0,1,0
3901,0,0,19,-16,13,-24,0,0,0,0,415,486,416,493,1,1,0,1,0,0,2,2
4001,0,0,-8,39,-36,-1,0,0,0,0,494,492,498,498,1,1,0,1,0,0,-1,0
4101,0,0,13,14,39,-25,0,0,0,0,498,494,497,496,1,1,0,1,0,0,0,-2
4201,0,0,22,19,8,26,0,0,0,0,498,454,418,496,1,1,0,1,0,0,-2,-1
4301,0,0,12,-11,-11,-9,0,0,0,0,460,430,497,497,1,1,0,1,0,0,1,0
4401,0,0,31,-14,22,-18,0,0,0,0,460,491,498,496,1,1,0,1,1,0,2,0
4501,0,0,-16,-21,13,4,0,0,0,0,489,488,493,486,1,1,0,1,0,0,1,1
4601,0,0,14,9,-19,22,0,0,0,0,423,490,417,494,1,1,0,1,0,0,-1,0
4701,0,0,-9,-26,45,19,0,0,0,0,475,494,494,470,1,1,0,1,0,0,0,0
4801,0,0,255,-17,14,-37,0,0,0,0,468,473,497,496,1,1,0,1,0,0,0,0
4901,0,0,17,-44,-17,44,0,0,0,0,495,494,498,410,1,1,0,1,0,0,0,-1
5001,1,800,17,33,4,24,0,0,0,0,490,453,497,498,1,1,0,1,0,0,3,-1
5101,1,800,858,255,0,-14,1,1,1,1,492,486,492,492,1,1,0,1,0,0,16,8
5201,1,800,787,55,-14,21,1,1,1,1,498,421,498,498,1,1,0,1,0,0,-4,3
5301,1,800,796,14,-2,-39,1,1,1,1,495,495,497,497,1,1,0,1,0,0,-6,-3
5401,1,800,785,14,18,-34,1,1,1,1,498,453,498,499,1,1,0,1,1,0,-9,-3
5501,1,800,787,-26,-13,-1,1,1,1,1,493,494,494,493,1,1,0,1,0,0,14,1
5601,1,800,874,-26,59,4,1,1,1,1,497,485,498,496,1,1,0,1,0,0,-9,0
5701,1,800,754,-22,1,42,1,1,1,1,498,499,497,495,1,1,0,1,0,0,-1,-2
5801,1,800,870,29,14,-37,1,1,1,1,493,473,493,492,1,1,0,1,0,0,-5,-4
5901,1,800,789,4,-7,-39,1,1,1,1,498,500,498,496,1,1,0,1,0,0,21,3
6001,1,800,780,-32,-9,16,1,1,1,1,490,498,497,498,1,1,0,1,0,0,3,3
6101,1,800,785,16,-11,-6,1,1,1,1,498,499,496,497,1,1,0,1,1,0,-9,4
6201,1,800,681,22,65,11,1,1,1,1,493,494,493,493,1,1,0,1,0,0,6,7
6301,1,800,838,4,2,4,1,1,1,1,497,499,497,498,1,1,0,1,0,0,-8,0
6401,1,800,762,-19,14,-66,1,1,1,1,494,495,497,498,1,1,0,1,0,0,0,0
6501,1,800,880,48,6,-42,1,1,1,1,496,498,498,496,1,1,0,1,0,0,6,2
6601,1,800,753,-19,22,-16,1,1,1,1,497,498,497,498,1,1,0,1,0,0,3,-2
6701,1,800,772,-1,-19,39,1,1,1,1,493,494,493,493,1,1,0,1,-1,0,-11,-4
6801,1,800,710,39,39,4,1,1,1,1,499,494,498,498,1,1,0,1,0,0,-10,-5
6901,1,800,801,0,-32,12,1,1,1,1,497,499,497,496,1,1,0,1,0,0,9,7
7001,1,-800,805,-9,22,-29,1,1,1,1,493,493,491,492,1,1,0,1,0,0,5,6
7101,1,-800,-1030,-8,-3,-29,1,1,1,1,498,497,498,496,1,1,0,1,1,0,-8,1
7201,1,-800,-780,6,-2,-26,1,1,1,1,496,434,498,498,1,1,0,1,0,0,7,4
7301,1,-800,-849,-14,-19,-28,1,1,1,1,498,444,498,498,1,1,0,1,0,0,-19,-3
7401,1,-800,-797,-6,-14,17,1,1,1,1,494,491,494,493,1,1,0,1,0,0,-1,0
7501,1,-800,-782,-39,-36,19,1,1,1,1,498,500,498,499,1,1,0,1,0,0,-10,0
7601,1,-800,-791,-34,-52,28,1,1,1,1,494,492,493,494,1,1,0,1,0,0,-5,-3
7701,1,-800,-830,26,-26,25,1,1,1,1,498,499,498,413,1,1,0,1,0,0,12,1
7802,1,-800,-824,85,-14,9,1,1,1,1,493,498,498,498,1,1,0,1,0,0,-1,-4
7902,1,-800,-780,-26,8,55,1,1,1,1,498,499,499,496,1,1,0,1,0,0,11,0
8002,1,-800,-863,-17,3,-9,1,1,1,1,491,499,463,495,1,1,0,1,0,0,-8,-3
8102,1,-800,-766,2,-13,58,1,1,1,1,489,491,491,492,1,1,0,1,0,0,17,8
8202,1,-800,-813,-37,-4,-26,1,1,1,1,498,480,498,498,1,1,0,1,0,0,9,5
8302,1,-800,-741,2,9,7,1,1,1,1,495,446,498,496,1,1,0,1,0,0,-1,1
8402,1,-800,-835,-11,-53,17,1,1,1,1,491,494,497,497,1,1,0,1,0,0,23,9
8502,1,-800,-771,-3,4,-8,1,1,1,1,491,456,493,494,1,1,0,1,1,0,-20,-5
8602,1,-800,-855,-14,-25,0,1,1,1,1,495,467,498,494,1,1,0,1,0,0,4,-1
8702,1,-800,-795,-29,9,-14,1,1,1,1,493,495,493,492,1,1,0,1,0,0,3,-2
8802,1,-800,-787,35,-7,253,1,1,1,1,497,498,498,498,1,1,0,1,0,0,2,-2
8902,1,-800,-816,4,-34,19,1,1,1,1,499,480,498,499,1,1,0,1,0,0,-6,-3
9002,0,0,-833,1,-2,-13,0,0,0,0,492,429,477,494,1,1,0,1,1,0,-6,0
9102,0,0,-14,-63,3,-22,0,0,0,0,475,489,497,418,1,1,0,1,0,0,1,3
9202,0,0,-9,-39,0,3,0,0,0,0,498,396,497,494,1,1,0,1,1,0,1,2
9302,0,0,-21,61,1,-17,0,0,0,0,495,489,497,494,1,1,0,1,0,0,0,0
9402,0,0,14,4,29,-11,0,0,0,0,428,497,491,497,1,1,0,1,0,0,-1,1
9502,0,0,-4,-11,-17,34,0,0,0,0,497,485,459,497,1,1,0,1,1,0,-1,-1
# rx_stall wheel=3 t=12481 SR=0x00D4 CR3=0x0041 NDTR=105 EN=1 RxState=0x22 Err=0x00
9602,0,0,-18,1,9,26,0,0,0,0,466,479,496,373,1,1,0,2,0,0,-1,-1
9702,0,0,-1,-42,-28,14,0,0,0,0,483,474,493,496,1,1,0,2,-1,0,-1,-3
9802,0,0,9,-19,-6,-12,0,0,0,0,419,477,473,492,1,1,0,2,0,0,0,0
9902,0,0,6,48,-3,36,0,0,0,0,491,484,497,494,1,1,0,2,0,0,0,1
10002,2,800,-14,-19,-6,3,1,1,1,1,497,405,462,490,1,1,0,2,1,0,1,0
10102,2,800,-26,817,55,-6,1,1,1,1,489,498,498,498,1,1,0,2,0,0,17,7
10202,2,800,-29,785,-26,32,1,1,1,1,498,500,498,499,1,1,0,2,0,0,-6,-2
10302,2,800,1,794,-47,19,1,1,1,1,493,494,493,493,1,1,0,2,0,0,9,8
10402,2,800,-25,822,-14,-2,1,1,1,1,497,498,497,420,1,1,0,2,0,0,-6,-2
10502,2,800,-26,787,-4,19,1,1,1,1,496,496,495,499,1,1,0,2,0,0,-4,0
10602,2,800,13,779,-3,-19,1,1,1,1,494,494,463,494,1,1,0,2,0,0,5,0
# rx_stall wheel=2 t=13582 SR=0x0014 CR3=0x00C1 NDTR=72 EN=1 RxState=0x22 Err=0x00
10702,2,800,-17,801,9,-32,1,1,1,1,445,496,382,458,1,1,1,2,0,0,9,0
10802,2,800,0,664,-8,-34,1,1,1,1,493,494,430,439,1,1,1,2,0,0,-1,-2
10902,2,800,-29,730,-65,-11,1,1,1,1,498,497,498,499,1,1,1,2,-1,0,4,-2
11002,2,800,34,866,-19,19,1,1,1,1,499,497,499,499,1,1,1,2,1,0,-10,1
11102,2,800,-24,834,-255,22,1,1,1,1,491,495,493,493,1,1,1,2,0,0,8,8
11202,2,800,45,751,-9,31,1,1,1,1,496,499,498,499,1,1,1,2,0,0,-11,0
11302,2,800,-35,780,-2,25,1,1,1,1,498,499,498,499,1,1,1,2,0,0,10,10
11402,2,800,-26,744,4,-21,1,1,1,1,494,491,493,493,1,1,1,2,0,0,-8,-2
11502,2,800,14,777,-6,22,1,1,1,1,498,499,498,498,1,1,1,2,0,0,-20,-3
