0	b0	b0		b?b?b?bj??bj??19201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-293,2,0
19301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-294,1,0
19401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13,-296,1,-1
19501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-297,3,0
19601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-299,2,0
19701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-300,2,-1
19801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-302,3,0
19901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-303,3,0
20001,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-305,1,-1
20101,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-306,2,0
20201,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-308,1,-2
20301,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-309,2,-4
20401,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-311,3,0
20501,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-312,1,0
20601,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-314,2,-2
20701,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-315,3,-1
20801,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-317,4,-1
20901,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-318,0,0
21001,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-320,5,0
21101,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-321,0,0
21201,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-323,0,0
21301,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17,-324,1,-5
21401,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-326,-2,-8
21502,4,800,0,0,0,0,0,0,0,0,279,281,279,279,0,0,0,0,-15,-328,-3,-16
21602,4,800,0,0,0,0,0,0,0,0,499,500,500,499,0,0,0,0,-15,-329,-3,-10
21702,4,800,0,0,0,0,3,3,3,3,499,501,500,500,0,0,0,0,-14,-331,0,-8
21802,4,800,0,0,0,0,3,3,3,3,495,495,494,494,0,0,0,0,-15,-332,-5,-14
21902,4,800,0,0,0,0,3,3,3,3,499,500,500,499,0,0,0,0,-15,-334,0,-12
22002,4,-800,0,0,0,0,3,3,3,3,499,500,499,499,0,0,0,0,-15,-336,0,-11
22102,4,-800,0,0,0,0,3,3,3,3,495,496,495,495,0,0,0,0,-15,-337,0,-11
22202,4,-800,0,0,0,0,3,3,3,3,500,501,500,500,0,0,0,0,-15,-339,-2,-12
22302,4,-800,102,10725,3093,3066,1,1,1,1,499,501,500,500,0,0,0,0,-14,-340,0,-9
22402,4,-800,-252,-189,-336,-2355,1,1,1,1,497,497,497,496,0,0,0,0,-14,-342,-46,-34
22502,4,-800,4,26,14,-946,1,1,1,1,497,499,497,498,0,0,0,0,-15,-343,-21,-15
22602,4,-800,-26,14,-9,-872,1,1,1,1,496,497,496,495,0,0,0,0,-15,-345,-4,-17
22702,4,-800,-14,-51,-17,-789,1,1,1,1,497,497,497,497,0,0,0,0,-15,-347,-1,-12
22802,4,-800,-6,4,-9,-809,1,1,1,1,501,502,501,501,0,0,0,0,-15,-348,6,-6
22902,4,-800,-14,-3,8,-817,1,1,1,1,495,497,496,495,0,0,0,0,-17,-350,12,-21
23002,4,-800,-14,-17,4,-814,1,1,1,1,497,497,496,497,0,0,0,0,-15,-352,-22,-19
23102,4,-800,3,-4,12,-989,1,1,1,1,501,502,502,501,0,0,0,0,-15,-353,-11,-14
23202,4,-800,-17,38,26,-812,1,1,1,1,495,497,496,495,0,0,0,0,-15,-355,3,-2
23302,4,-800,31,19,-19,-825,1,1,1,1,496,497,495,496,0,0,0,0,-15,-357,19,-8
23402,4,-800,-11,7,-16,-829,1,1,1,1,501,501,501,501,0,0,0,0,-17,-358,-32,-23
23502,4,-800,42,-89,41,-801,1,1,1,1,496,497,497,496,0,0,0,0,-15,-360,-24,-23
