109511,0,0,26,14,19,4,0,0,0,0,499,500,499,499,0,0,0,0,-15,-1727,-1,-17
109611,0,0,-9,22,35,-1,0,0,0,0,494,496,494,494,0,0,0,0,-15,-1729,-2,-15
109711,0,0,6,-22,-38,-19,0,0,0,0,500,501,500,501,0,0,0,0,-15,-1731,0,-14
109811,0,0,8,-6,19,-256,0,0,0,0,495,496,495,495,0,0,0,0,-15,-1732,-2,-16
109911,0,0,-13,2,17,16,0,0,0,0,500,501,500,500,0,0,0,0,-17,-1734,4,-24
110011,2,800,-26,733904,2,-800,-48,-741,-39,3,1,1,1,1,498,500,499,498,5,3,2,1,5,183,-13,-11
34004,0,0,-48,-833,6,-37,0,0,0,0,495,494,494,493,5,3,2,1,5,184,1,-9
34104,0,0,-17,-28,-19,-29,0,0,0,0,462,492,499,447,5,3,2,1,5,185,0,-3
34204,0,0,-29,47,50,-45,0,0,0,0,482,490,493,491,5,3,2,1,5,185,0,-3
34304,0,0,4,-36,-29,29,0,0,0,0,496,468,495,498,5,3,2,1,5,186,0,0
34404,0,0,29,-1,-6,-18,0,0,0,0,495,437,498,469,5,3,2,1,6,186,1,1
34504,0,0,-13,9,-16,-6,0,0,0,0,487,493,478,471,5,3,2,1,5,187,0,1
34604,0,0,-62,-24,0,9,0,0,0,0,490,464,490,447,5,3,2,1,5,187,-1,0
34704,0,0,13,0,35,9,0,0,0,0,492,452,497,461,5,3,2,1,5,188,0,-1
34804,0,0,13,-13,36,-4,0,0,0,0,461,493,497,496,5,3,2,1,5,188,-1,0
34904,0,0,-256,-4,-7,6,0,0,0,0,495,492,480,484,5,3,2,1,5,189,0,0
35004,3,800,-17,-37,-24,29,1,1,1,1,483,476,454,461,5,3,2,1,5,190,-2,-1
35104,3,800,-18,24,854,42,1,1,1,1,499,500,498,499,5,3,2,1,5,190,12,3
35204,3,800,-19,-4,762,19,1,1,1,1,499,500,499,499,5,3,2,1,5,191,7,-1
35304,3,800,11,0,782,2,1,1,1,1,494,495,494,494,5,3,2,1,5,191,7,1
35404,3,800,-14,-14,785,36,1,1,1,1,498,500,498,498,5,3,2,1,5,192,-1,0
35504,3,800,-3,-26,832,-22,1,1,1,1,494,495,493,495,5,3,2,1,5,192,13,3
35604,3,800,41,-4,801,-48,1,1,1,1,499,500,499,499,5,3,2,1,5,193,2,-2
35704,3,800,-8,-3,785,17,1,1,1,1,499,500,499,499,5,3,2,1,5,193,1,-2
35804,3,800,-29,29,639,-11,1,1,1,1,493,495,493,493,5,3,2,1,5,194,0,-1
35904,3,800,9,-26,820,-52,1,1,1,1,499,501,499,499,5,3,2,1,5,194,5,-1
36004,3,800,-57,-22,732,26,1,1,1,1,494,495,493,494,5,3,2,1,5,195,-2,-3
36104,3,800,4,-14,801,50,1,1,1,1,499,500,499,499,5,3,2,1,6,196,6,4
36204,3,800,58,-1,781,-17,1,1,1,1,498,499,498,499,5,3,2,1,5,196,-13,-4
36304,3,800,-2,-48,760,-18,1,1,1,1,495,496,494,494,5,3,2,1,5,197,-7,0
36404,3,800,-53,36,839,-25,1,1,1,1,499,500,499,499,5,3,2,1,5,197,5,5
36504,3,800,-9,-12,813,45,1,1,1,1,494,495,494,494,5,3,2,1,5,198,13,7
36604,3,800,-11,-14,515,-26,1,1,1,1,498,500,498,499,5,3,2,1,5,198,17,11
36704,3,800,-48,14,754,26,1,1,1,1,494,495,494,494,5,3,2,1,5,199,-2,-2
36804,3,800,11,29,781,18,1,1,1,1,499,500,499,499,5,3,2,1,5,199,-2,1
36904,3,800,-19,19,797,17,1,1,1,1,499,499,498,499,5,3,2,1,6,200,6,3
37004,3,-800,2,19,829,-42,1,1,1,1,493,495,493,494,5,3,2,1,5,200,2,0
37104,3,-800,36,8,-1021,9,1,1,1,1,498,500,499,498,5,3,2,1,5,201,-8,0
37204,3,-800,-42,-16,-741,-11,1,1,1,1,494,495,493,494,5,3,2,1,5,202,-1,-3
37304,3,-800,42,70,-837,-25,1,1,1,1,500,500,500,500,5,3,2,1,6,202,-6,-9
Robot Initialize Start
IMU Calibration Start (keep the robot stationary)
IMU Calibration Done  GyroBias[dps] X:-0.123 Y:-0.750 Z:-0.631
                      AccelBias[g]  X:-0.0141 Y:-0.0114
                      GyroZ std[dps] 4.238
Robot Initialize Finish
t_ms,wheel_id,cmd_x100,w0_x100,w1_x100,w2_x100,w3_x100,s0,s1,s2,s3,f0,f1,f2,f3,e0,e1,e2,e3,gyro_mrad,yaw_mrad,ax_cm,ay_cm
100,0,0,19,39,0,-4,0,0,0,0,466,465,498,469,0,0,0,0,1,0,1,0
200,0,0,37,42,-11,0,0,0,0,0,495,481,496,492,0,0,0,0,1,0,-1,0
300,0,0,51,22,34,14,0,0,0,0,477,476,497,493,0,0,0,0,1,0,0,0
400,0,0,-11,-18,45,-3,0,0,0,0,497,458,496,470,0,0,0,0,1,0,0,0
500,0,0,-55,3,-17,25,0,0,0,0,497,485,496,489,0,0,0,0,1,0,0,-2
600,0,0,16,7,16,4,0,0,0,0,486,484,497,463,0,0,0,0,1,0,-1,-3
700,0,0,-2,6,7,45,0,0,0,0,493,468,497,445,0,0,0,0,1,0,-2,-2
Rock SPI stall detected (no master clock for 750ms), re-arming
800,0,0,-39,-11,-26,-4,0,0,0,0,492,491,491,493,0,0,0,0,1,0,-1,-4
900,0,0,-12,4,4,8,0,0,0,0,463,484,493,491,0,0,0,0,1,1,-1,-4
1000,0,0,24,37,-21,4,0,0,0,0,488,497,497,484,0,0,0,0,1,1,0,-2
1100,0,0,47,-12,-26,-12,0,0,0,0,464,495,465,487,0,0,0,0,1,1,0,-2
1200,0,0,-16,47,53,-28,0,0,0,0,493,471,498,496,0,0,0,0,2,1,0,0
1300,0,0,0,18,-16,36,0,0,0,0,498,489,498,465,0,0,0,0,2,1,0,0
1400,0,0,-18,-11,-22,-28,0,0,0,0,478,459,497,447,0,0,0,0,1,1,0,-1
1501,0,0,-1,-45,-2,-9,0,0,0,0,498,485,498,420,0,0,0,0,0,1,0,-1
# rx_stall wheel=1 t=3902 SR=0x00D4 CR3=0x0041 NDTR=111 EN=1 RxState=0x22 Err=0x00
