t_ms,tcs_on,slip,target_vx,cmd_vx,odom_vx,odom_vy,ground_vx,ground_vy,a_odom_x_cm,a_imu_x_cm,accel_res_cm,geom_res_x10,rot_res_mrad,accel_gain_x1000,w0_x100,w1_x100,w2_x100,w3_x100,cmd_vy,cmd_w_mrad,gyro_mrad,t0_x100,t1_x100,t2_x100,t3_x100,rx_stall,rx_restart,v0_x100,v1_x100,v2_x100,v3_x100
10443,11,193,1491,1171,1285,253,914,12,688,418,-361,-268,2212,1000,-3207,-2575,2158,4958,98,-371,-652,-3104,-3086,2437,3294,0,23,-82,-28,45,54
10453,11,197,1527,1092,1039,169,936,7,-1319,281,1605,-179,1395,1000,-2699,-2208,1801,3743,91,-61,-607,-2821,-2805,2342,3141,0,23,0,27,28,25
10463,11,196,1571,1012,868,79,921,28,-1439,-4,1485,-99,453,1000,-2450,-2007,1599,2718,84,370,-522,-2509,-2493,2278,3019,0,23,30,33,19,23
10473,11,196,1619,932,809,47,867,36,-933,-297,675,-56,131,1000,-2321,-1958,1577,2343,78,632,-448,-2238,-2224,2171,2853,0,23,40,37,-7,-9
10483,11,196,1668,852,735,5,855,35,-805,-188,654,-61,-69,1000,-2228,-1694,1471,2053,71,679,-322,-2020,-2007,2009,2633,0,23,48,42,-41,-45
10493,11,196,1699,772,646,18,842,39,-823,-164,667,-66,74,1000,-1919,-1452,1269,1895,64,638,-264,-1825,-1813,1827,2392,0,23,44,44,-48,-58
10503,11,192,1712,692,659,37,793,48,-266,-363,-100,-67,52,1000,-1935,-1539,1237,1951,58,638,-305,-1620,-1609,1655,2161,0,23,53,56,-44,-56
10513,11,64,1717,613,641,48,723,30,-219,-534,-331,-54,60,1000,-1836,-1552,1202,1899,51,681,-305,-1406,-1396,1494,1943,0,23,47,52,-43,-58
10523,11,64,1376,533,590,42,690,50,-365,-227,140,-22,96,1000,-1645,-1504,1167,1674,44,741,-367,-1186,-1177,1337,1728,0,23,6,5,2,5
10533,11,64,1212,453,581,32,661,55,-156,-89,79,-36,281,1000,-1624,-1375,1187,1710,38,764,-355,-975,-968,1171,1503,0,23,7,6,1,7
10543,11,64,1145,374,545,-5,591,16,-262,-344,-78,-85,497,1000,-1635,-1016,1131,1708,31,769,-315,-769,-763,1000,1274,0,23,6,6,0,19
10553,11,64,1118,294,535,9,559,33,-144,-256,-104,-40,172,1000,-1566,-1221,1105,1533,24,793,-313,-558,-553,833,1049,0,23,9,5,4,16
10563,11,64,1107,214,540,19,547,28,-63,-150,-91,-32,94,1000,-1558,-1290,1096,1529,17,809,-299,-349,-345,665,822,0,23,9,5,6,16
10573,11,64,1103,134,528,35,527,13,-65,-171,-124,-36,-111,1000,-1542,-1329,980,1500,11,798,-246,-147,-144,490,589,0,23,9,9,5,13
10583,11,64,1101,55,529,53,517,37,-29,-140,-116,-14,2,1000,-1425,-1389,1033,1529,4,802,-206,58,59,319,359,0,23,9,9,13,17
10593,11,64,1100,0,491,43,511,42,-239,-77,0,-44,-54,1000,-1409,-1208,892,1467,0,795,-164,198,198,198,198,0,23,13,15,26,41
10603,11,64,1100,0,475,49,485,36,-191,-174,0,-42,-18,1000,-1328,-1166,867,1449,0,782,-114,195,195,195,195,0,23,13,16,27,40
10613,11,64,1100,0,439,11,449,25,-320,-273,0,6,-245,1000,-1231,-1145,958,1144,0,746,-18,186,186,186,186,0,23,20,14,19,32
10623,11,64,1100,0,415,19,431,24,-249,-178,0,17,-161,1000,-1073,-1083,963,1123,0,695,110,173,173,173,173,0,23,23,19,13,21
10633,11,64,1100,0,421,43,424,38,-71,-103,0,5,-31,1000,-1008,-1063,951,1271,0,633,221,158,158,158,158,0,23,18,20,14,17
10643,11,64,1100,0,421,38,403,35,-33,-197,0,-29,-89,1000,-1086,-957,885,1344,0,545,310,136,136,136,136,0,23,19,24,4,9
10653,11,64,1100,0,423,48,376,38,0,-298,0,-15,103,1000,-984,-963,955,1394,0,499,342,124,124,124,124,0,23,18,23,6,6
10663,11,64,1100,0,391,42,371,36,-184,-186,0,1,50,1000,-872,-916,938,1255,0,450,391,112,112,112,112,0,23,20,25,0,-2
10673,11,64,1100,0,361,55,376,14,-262,-64,0,-16,-161,1000,-839,-864,760,1207,0,392,472,98,98,98,98,0,23,16,27,-8,-15
10683,11,64,1100,0,322,91,353,39,-359,-129,0,-48,-392,1000,-779,-825,452,1189,0,314,512,78,78,78,78,0,23,1,22,-4,-18
10694,11,64,1100,0,310,42,325,67,-201,-174,0,-45,-336,1000,-821,-673,565,1073,0,263,518,65,65,65,65,0,23,18,28,-15,-22
10704,11,64,1100,0,309,28,306,31,-84,-176,0,-26,-117,1000,-757,-642,685,1046,0,226,475,56,56,56,56,0,23,30,34,-14,-19
10714,11,64,1100,0,299,42,287,28,-91,-196,0,-15,0,1000,-664,-660,676,1041,0,209,431,52,52,52,52,0,23,22,30,-14,-23
10724,11,64,1100,0,282,34,276,50,-138,-165,0,-10,89,1000,-598,-591,689,991,0,192,432,48,48,48,48,0,23,14,21,-17,-25
10734,11,64,1100,0,272,25,262,23,-140,-176,0,-14,3,1000,-622,-560,652,930,0,159,419,39,39,39,39,0,23,22,27,-19,-27
10744,11,64,1100,0,248,35,248,28,-199,-161,0,-1,-77,1000,-529,-579,583,834,0,132,419,33,33,33,33,0,23,10,18,-19,-30
10754,11,64,1100,0,232,13,221,33,-152,-233,0,-3,-100,1000,-539,-491,587,746,0,100,415,25,25,25,25,0,23,12,14,-26,-33
10764,11,64,1100,0,223,13,199,22,-105,-255,0,2,-24,1000,-483,-469,594,727,0,73,404,18,18,18,18,0,23,21,23,-26,-33
10774,11,0,1100,0,204,19,193,17,-163,-172,0,-8,-59,1000,-467,-437,488,683,0,75,343,18,18,18,18,0,23,20,24,-23,-32
10784,11,0,1100,0,179,18,183,13,-221,-134,0,-9,-38,1000,-406,-375,427,616,0,63,316,15,15,15,15,0,23,13,18,-24,-34
10794,11,0,1100,0,165,13,166,13,-185,-157,0,-7,11,1000,-374,-335,411,564,0,66,266,16,16,16,16,0,23,17,20,-20,-28
10804,11,0,1100,0,149,9,150,15,-161,-152,0,0,78,1000,-318,-299,404,500,0,78,216,19,19,19,19,0,23,12,15,-23,-30
10814,11,0,1100,0,131,9,137,8,-182,-140,0,-8,43,1000,-296,-248,332,461,0,57,213,14,14,14,14,0,23,14,17,-18,-24
10824,11,0,1100,0,126,2,122,3,-96,-144,0,-9,-81,1000,-331,-248,302,404,0,42,210,10,10,10,10,0,23,14,14,-20,-25
10834,11,0,1100,0,112,8,106,2,-110,-155,0,3,-32,1000,-253,-263,284,344,0,57,152,14,14,14,14,0,23,14,16,-16,-22
10844,11,0,1100,0,100,10,97,1,-126,-126,0,-5,7,1000,-245,-229,219,325,0,86,72,21,21,21,21,0,23,29,29,-2,-5
10854,11,0,1100,0,92,-8,89,0,-103,-109,0,0,57,1000,-242,-170,266,266,0,94,52,23,23,23,23,0,23,20,18,-13,-12
10864,11,0,1100,0,62,5,74,1,-224,-122,0,9,104,1000,-93,-137,208,208,0,71,86,17,17,17,17,0,23,12,14,-10,-14
10874,11,0,1100,0,58,11,61,5,-119,-114,0,8,189,1000,-45,-115,204,236,0,56,101,14,14,14,14,0,23,9,13,-10,-16
11187,12,64,1801,-11,0,-6,0,0,2,3,0,-2,49,1000,-1,35,24,7,0,31,9,37,35,-17,-23,0,26,180,155,-125,-145
11197,12,64,1825,-85,-10,-4,0,0,-89,-1,88,-1,-75,1000,0,22,-33,-51,0,107,9,258,228,-173,-206,0,26,185,168,-154,-189
11207,12,64,1864,-165,-43,-16,-18,-3,-222,-82,140,-23,-114,1000,14,174,-145,-123,0,102,19,476,415,-363,-426,0,26,194,196,-176,-205
11217,12,64,1910,-245,-68,-32,-57,-7,-246,-239,7,-39,-168,1000,0,292,-223,-204,0,105,6,695,605,-550,-643,0,26,196,202,-181,-211
11227,12,64,1958,-325,-125,-27,-102,-11,-441,-329,111,-66,-133,1000,104,481,-441,-297,0,112,-43,915,795,-737,-860,0,26,229,220,-196,-226
11237,12,64,2008,-405,-137,-23,-139,-16,-238,-332,-93,-35,20,1000,233,446,-381,-366,0,137,-107,1142,991,-921,-1074,0,26,261,235,-208,-244
11247,12,64,2057,-485,-167,-21,-169,-19,-284,-316,-32,-2,91,1000,399,441,-364,-504,0,178,-139,1370,1190,-1100,-1282,0,26,271,242,-211,-250
11257,12,64,2107,-565,-225,-22,-205,-17,-476,-332,143,-29,40,1000,494,643,-566,-614,0,200,-102,1595,1384,-1283,-1495,0,26,280,251,-226,-264
11267,12,196,2157,-645,-319,-54,-256,-19,-773,-363,410,-87,56,1000,571,1087,-855,-801,0,194,-102,1810,1570,-1472,-1714,0,26,287,257,-235,-261
11277,12,192,2207,-725,-402,-65,-298,-11,-727,-394,333,-125,312,1000,760,1470,-1051,-904,0,198,-96,2029,1760,-1659,-1932,0,26,298,267,-246,-268
11287,12,64,2242,-805,-415,-29,-324,-24,-375,-283,91,-79,233,1000,939,1275,-1074,-991,0,214,-109,2253,1953,-1845,-2147,0,26,305,276,-247,-281
11297,12,64,2256,-885,-453,-21,-380,-16,-411,-311,100,-74,251,1000,1094,1360,-1150,-1064,0,177,-30,2462,2132,-2042,-2374,0,26,310,282,-255,-291
11307,12,64,2261,-965,-534,-39,-448,-12,-634,-376,257,-102,46,1000,1181,1624,-1406,-1300,0,153,16,2674,2315,-2237,-2599,0,26,312,283,-264,-295
11317,12,197,2264,-1045,-680,-123,-524,-22,-1144,-520,624,-246,850,1000,1315,2724,-1702,-1350,0,146,25,2891,2501,-2427,-2819,0,26,317,284,-275,-275
11327,12,193,2264,-1125,-701,-136,-565,-26,-512,-442,70,-219,916,1000,1403,2737,-1656,-1491,0,184,-45,3119,2700,-2606,-3028,0,26,320,284,-272,-270
11337,12,64,2265,-1205,-653,-20,-594,-29,-11,-278,-267,-91,10,1000,1557,1820,-1710,-1618,0,151,20,3329,2880,-2803,-3255,0,26,325,297,-276,-311
11347,12,64,2265,-1285,-715,-28,-641,-15,-422,-294,128,-101,271,1000,1762,2087,-1786,-1708,0,129,57,3542,3063,-2998,-3479,0,26,331,303,-283,-316
11358,12,193,1492,-703,-797,-82,-706,-7,-614,-414,-225,-152,698,1000,1877,2635,-1878,-1825,-49,121,36,1857,1804,-1512,-1984,0,26,6,15,10,40
11368,12,196,1525,-623,-630,35,-732,-27,859,-285,1193,-102,-19,1000,1585,1674,-1804,-1417,-43,105,88,1646,1599,-1341,-1760,0,26,-50,-26,47,58
11378,12,196,1569,-543,-519,34,-705,-40,934,77,875,-35,88,1000,1458,1279,-1342,-1225,-37,86,110,1433,1392,-1170,-1536,0,26,-59,-42,60,69
11388,12,196,1616,-464,-470,-7,-665,-22,679,259,401,-13,-243,1000,1234,1150,-1131,-1278,-32,50,211,1217,1182,-1004,-1316,0,26,-78,-69,54,71
11398,12,196,1665,-384,-398,24,-638,-16,688,258,442,-37,229,1000,1173,1092,-972,-845,-26,-8,239,995,966,-844,-1102,0,26,-85,-69,68,84
11408,12,192,1699,-304,-370,64,-609,-30,407,288,139,-56,491,1000,1183,1029,-995,-598,-21,-2,184,789,766,-667,-872,0,26,-84,-61,87,100
11418,12,192,1713,-224,-369,35,-571,-29,188,339,-153,-6,117,1000,1149,888,-884,-839,-15,-28,228,575,558,-499,-649,0,26,-86,-71,67,78
11428,12,192,1718,-144,-341,18,-539,-16,261,322,-74,-20,24,1000,999,884,-824,-776,-10,-62,276,360,349,-332,-429,0,26,-91,-78,69,87
11438,12,192,1377,-64,-317,11,-510,-12,221,309,-95,-1,32,1000,975,817,-689,-753,-4,-113,327,139,134,-170,-214,0,26,-30,-21,18,16
11448,12,192,1215,0,-320,18,-473,-15,88,347,-255,1,-147,1000,964,760,-746,-793,0,-160,349,-40,-40,-40,-40,0,26,-31,-19,-4,-15
11458,12,64,1149,0,-308,22,-420,-16,93,298,0,7,-62,1000,963,717,-696,-752,0,-186,315,-46,-46,-46,-46,0,26,-31,-20,6,-3
11468,12,64,1123,0,-292,21,-388,-6,121,126,0,10,15,1000,922,672,-654,-723,0,-195,221,-48,-48,-48,-48,0,26,-32,-22,8,-1
11478,12,64,1112,0,-270,10,-350,-6,181,116,0,16,-137,1000,787,566,-628,-757,0,-158,115,-39,-39,-39,-39,0,26,-36,-29,11,6
11488,12,64,1107,0,-259,33,-303,4,115,211,0,15,81,1000,839,532,-618,-644,0,-123,57,-30,-30,-30,-30,0,26,-35,-23,21,12
11498,12,64,1106,0,-244,10,-270,19,122,213,0,1,66,1000,722,579,-567,-619,0,-103,57,-25,-25,-25,-25,0,26,-38,-31,18,16
11508,12,0,1105,0,-219,26,-246,9,206,181,0,9,8,1000,677,437,-549,-562,0,-85,18,-21,-21,-21,-21,0,26,-39,-28,22,16
11518,12,0,1105,0,-207,11,-224,11,165,168,0,7,-4,1000,599,439,-502,-566,0,-66,-15,-16,-16,-16,-16,0,26,-34,-27,21,20
11528,12,0,1105,0,-167,15,-204,11,312,135,0,-2,-91,1000,454,335,-466,-450,0,-61,-21,-15,-15,-15,-15,0,26,-30,-22,19,16
11538,12,0,1105,0,-158,23,-176,16,182,176,0,0,35,1000,469,313,-438,-395,0,-34,-67,-8,-8,-8,-8,0,26,-27,-17,22,18
11548,12,0,1105,0,-155,23,-151,21,104,217,0,5,61,1000,485,299,-406,-390,0,-37,-52,-9,-9,-9,-9,0,26,-28,-18,22,17
11558,12,0,1105,0,-135,20,-136,23,150,172,0,3,55,1000,431,275,-346,-326,0,-61,-2,-15,-15,-15,-15,0,26,-29,-20,18,12
11568,12,0,1105,0,-123,24,-125,27,137,132,0,9,26,1000,413,218,-316,-305,0,-64,3,-16,-16,-16,-16,0,26,-29,-19,17,10
11578,12,0,1104,0,-111,24,-111,26,141,140,0,0,-22,1000,347,201,-325,-258,0,-68,9,-17,-17,-17,-17,0,26,-29,-18,16,8
11588,12,0,1104,0,-89,28,-94,26,181,152,0,4,-50,1000,300,126,-275,-205,0,-76,22,-19,-19,-19,-19,0,26,-29,-17,14,4
11598,12,0,1104,0,-72,29,-79,27,181,141,0,-9,-31,1000,226,116,-274,-133,0,-61,-7,-15,-15,-15,-15,0,26,-25,-13,14,4
11608,12,0,1104,0,-59,25,-65,26,134,126,0,-3,-17,1000,184,70,-230,-126,0,-31,-60,-7,-7,-7,-7,0,26,-20,-9,15,7
11618,12,0,1104,0,-60,13,-54,24,58,119,0,4,94,1000,204,101,-164,-148,0,-11,-89,-2,-2,-2,-2,0,26,-16,-8,16,12
12683,13,64,1804,-80,-89,-15,-82,-11,11,74,-4,8,76,1000,249,239,-137,-276,13,-31,-14,236,149,-228,-201,0,27,203,-121,-200,97
12693,13,64,1832,-77,-98,34,-78,-6,-72,66,309,1,80,1000,350,157,-297,-193,92,-32,-32,381,-42,-409,-44,0,27,213,-140,-198,127
12703,13,64,1873,-75,-82,78,-85,22,46,-2,287,25,231,1000,479,-4,-266,-81,171,-23,-32,529,-231,-589,115,0,27,223,-193,-207,168
12713,13,64,1920,-73,-79,116,-85,79,73,-1,86,48,282,1000,632,-117,-252,-6,251,-84,77,661,-440,-788,259,0,27,231,-226,-220,195
12723,13,64,1968,-71,-72,105,-71,112,68,77,-209,33,241,1000,589,-42,-220,52,331,-170,232,787,-656,-993,396,0,27,214,-214,-225,184
12733,13,64,2018,-69,-67,122,-54,135,70,145,-127,13,17,1000,540,-71,-321,113,411,-264,352,910,-873,-1200,531,0,27,215,-228,-236,197
12743,13,64,2067,-67,-79,146,-53,153,-33,104,-29,20,89,1000,666,-82,-355,145,491,-331,414,1041,-1083,-1400,674,0,27,220,-236,-241,208
12753,13,64,2118,-65,-60,167,-58,170,89,24,-9,7,44,1000,631,-142,-390,266,572,-394,469,1173,-1293,-1600,817,0,27,221,-259,-256,218
12763,13,64,2167,-62,-49,197,-65,187,141,-43,90,2,61,1000,651,-220,-440,372,651,-435,476,1309,-1497,-1794,965,0,27,228,-282,-270,225
12773,13,64,2217,-60,-27,234,-56,210,161,-13,165,15,252,1000,731,-354,-408,512,732,-446,437,1454,-1693,-1980,1121,0,27,235,-287,-275,229
12783,13,64,2268,-58,-40,293,-40,238,-32,53,309,34,205,1000,887,-539,-558,521,812,-448,365,1600,-1887,-2164,1280,0,27,249,-301,-285,243
12793,13,64,2318,-56,-78,301,-42,284,-230,43,-52,68,-219,1000,964,-664,-695,247,892,-463,339,1744,-2085,-2351,1435,0,27,248,-312,-289,244
12803,13,64,2368,-54,-31,359,-53,324,228,-46,181,109,-689,1000,917,-1129,-737,282,972,-490,343,1884,-2285,-2542,1587,0,27,253,-326,-301,240
12813,13,64,2418,-52,-4,395,-47,349,200,-61,211,67,-405,1000,872,-1132,-816,558,1052,-473,240,2035,-2474,-2721,1750,0,27,272,-327,-309,260
12823,13,64,2468,-50,-19,416,-39,374,-11,-39,136,24,-55,1000,905,-992,-963,692,1132,-436,67,2192,-2659,-2895,1918,0,27,285,-334,-319,280
12833,13,64,2518,-47,0,469,-32,412,115,-18,232,54,-253,1000,959,-1294,-1028,725,1212,-377,34,2354,-2838,-3064,2092,0,27,285,-343,-327,275
12843,13,64,2568,-45,-19,492,-21,441,-84,26,185,44,-45,1000,1066,-1248,-1120,768,1292,-357,-49,2506,-3027,-3243,2256,0,27,304,-353,-335,298
12853,13,64,2618,-43,-38,528,-19,476,-152,39,157,50,146,1000,1233,-1270,-1200,805,1372,-311,-107,2664,-3209,-3415,2426,0,27,316,-363,-343,313
12863,13,197,2667,-41,-22,667,-25,519,65,-10,684,152,-253,1000,1592,-1970,-1320,818,1452,-306,-31,2813,-3401,-3597,2586,0,27,310,-383,-351,296
12873,13,192,2693,-39,-34,675,-30,539,-117,-21,124,103,-157,1000,1577,-1795,-1446,946,1532,-340,39,2951,-3603,-3789,2736,0,27,307,-383,-355,299
12883,13,192,2704,-37,-91,702,-29,548,-412,-19,147,96,216,1000,1843,-1635,-1588,930,1612,-355,-41,3095,-3801,-3976,2892,0,27,316,-380,-348,315
12893,13,193,2708,-35,-18,763,-45,596,319,-100,140,160,-661,1000,1710,-2297,-1589,924,1692,-329,89,3248,-3988,-4153,3057,0,27,313,-396,-361,298
12903,13,192,2710,-32,-8,802,-52,618,113,-77,161,149,-673,1000,1737,-2382,-1684,1050,1772,-401,110,3377,-4200,-4355,3198,0,27,311,-397,-364,296
12913,13,196,2710,-30,36,866,-43,609,418,20,601,27,524,1000,1726,-2088,-1778,1807,1852,-414,-86,3522,-4398,-4543,3354,0,27,325,-381,-368,317
12923,13,196,1794,133,133,978,-40,618,695,19,858,102,-311,1000,1636,-2962,-1827,1929,978,-38,-38,3694,-4567,-4702,3538,0,27,331,-385,-369,306
12933,13,193,1809,126,194,1152,-69,664,707,-164,-1245,332,-2455,1000,1758,-4620,-2058,1400,927,-147,-38,1391,-2522,-1925,2082,0,27,-45,-60,-8,-85
12943,13,197,1845,115,229,943,-114,682,352,-350,1021,436,-3784,1000,1250,-4703,-1463,639,848,-420,349,1200,-2377,-1832,1833,0,27,-57,-82,-26,-115
12953,13,197,1890,104,40,657,-121,676,-1015,-195,2159,256,-2583,1000,1124,-2853,-1392,247,769,-550,294,1046,-2197,-1703,1619,0,27,-104,11,39,-133
12963,13,196,1937,94,-80,440,-72,634,-1082,230,1985,125,-1672,1000,870,-1617,-1377,-104,689,-461,-163,946,-1963,-1519,1460,0,27,-114,90,108,-152
12973,13,196,1986,83,-130,294,-63,596,-724,152,1489,76,-974,1000,722,-938,-1174,-319,610,-216,-473,885,-1689,-1296,1340,0,27,-99,109,128,-138
12984,13,196,2018,72,-137,214,-97,576,-319,-123,905,57,-338,1000,645,-589,-954,-354,531,1,-721,818,-1422,-1081,1213,0,27,-93,119,136,-134
12994,13,192,2030,61,-171,195,-107,526,-312,-68,224,67,-755,1000,602,-606,-1084,-624,451,136,-782,729,-1176,-885,1066,0,27,-100,110,131,-142
13004,13,192,2035,50,-175,172,-77,487,-164,185,39,84,-1058,1000,556,-635,-1042,-764,372,152,-674,611,-960,-720,889,0,27,-134,114,133,-178
13014,13,192,1613,39,-213,110,-67,457,-308,129,259,98,-1160,1000,554,-454,-972,-1035,293,190,-649,498,-737,-548,717,0,27,-51,29,64,-113
13024,13,192,1443,29,-232,110,-87,412,-191,-63,-213,107,-1353,1000,576,-479,-1041,-1154,214,240,-646,389,-513,-375,549,0,27,-49,24,61,-116
13034,13,192,1373,18,-170,139,-93,392,267,-18,-363,65,-769,1000,496,-464,-946,-717,134,325,-737,288,-279,-192,389,0,27,-38,39,65,-114
13044,13,64,1345,7,-142,154,-98,336,264,18,-424,49,-470,1000,473,-471,-897,-519,55,426,-806,191,-41,-6,233,0,27,-27,47,67,-110
13054,13,64,1334,0,-136,142,-111,256,161,8,0,29,-400,1000,400,-394,-891,-471,0,510,-829,127,127,127,127,0,27,33,47,67,45
13064,13,64,1329,0,-131,141,-122,206,96,-21,0,14,-202,1000,389,-330,-880,-392,0,598,-886,149,149,149,149,0,27,47,49,67,47
13074,13,64,1327,0,-108,152,-125,180,173,-25,0,-4,210,1000,427,-242,-779,-145,0,653,-815,163,163,163,163,0,27,34,61,71,50
13084,13,64,1327,0,-97,133,-118,160,147,12,0,-2,11,1000,397,-194,-668,-123,0,690,-481,172,172,172,172,0,27,37,69,75,59
13094,13,0,1326,0,-98,115,-106,140,44,49,0,0,-18,1000,448,-81,-550,-89,0,573,-150,143,143,143,143,0,27,-17,26,34,10
13104,13,0,1326,0,-95,107,-99,120,22,46,0,3,-164,1000,471,-41,-473,-66,0,377,150,94,94,94,94,0,27,-39,2,15,-12
13114,13,0,1326,0,-84,93,-94,105,77,34,0,2,-174,1000,437,-3,-391,-37,0,219,262,54,54,54,54,0,27,-42,-5,9,-18
13124,13,0,1326,0,-75,78,-85,91,94,55,0,-1,-120,1000,375,19,-344,-31,0,165,209,41,41,41,41,0,27,-11,15,30,10
13134,13,0,1326,0,-73,68,-74,76,47,76,0,-3,9,1000,355,53,-312,-32,0,174,116,43,43,43,43,0,27,-13,12,27,9
13144,13,0,1326,0,-67,49,-69,66,63,55,0,-2,-70,1000,291,69,-262,-66,0,207,146,51,51,51,51,0,27,-10,11,24,11
13457,14,64,1815,6,0,-10,2,0,-16,5,84,0,-49,1000,-32,9,17,-29,-61,115,6,-106,159,189,-71,0,27,-165,187,184,-161
13467,14,196,1851,6,-14,-76,0,-12,-95,-1,416,10,-54,1000,-97,176,161,-219,-141,125,6,-256,350,379,-222,0,27,-216,234,219,-230
13477,14,64,1896,6,-37,-118,-6,-55,-183,-5,229,40,-351,1000,-126,180,199,-504,-221,131,-4,-407,541,569,-374,0,27,-228,240,233,-238
13487,14,64,1943,5,-66,-178,-19,-103,-246,-4,288,84,-608,1000,-137,209,315,-863,-301,143,-25,-557,733,760,-525,0,27,-236,245,244,-243
13497,14,197,1992,5,-178,-301,-18,-147,-832,67,716,176,-1835,1000,-174,230,262,-1906,-381,142,-20,-710,922,948,-679,0,27,-247,226,247,-240
13507,14,193,2024,5,-162,-274,-18,-154,-128,21,-5,160,-1735,1000,-157,215,240,-1729,-461,98,61,-873,1100,1126,-843,0,27,-247,227,244,-246
13517,14,64,2036,5,-102,-212,-23,-180,258,5,-491,118,-738,1000,-98,224,325,-1165,-541,168,-165,-1008,1306,1332,-979,0,27,-206,242,249,-223
13527,14,193,2041,5,-158,-269,-24,-211,-299,153,86,166,-945,1000,-39,285,363,-1616,-621,302,-301,-1127,1529,1553,-1099,0,27,-192,232,250,-218
13537,14,193,2043,4,-164,-310,-11,-232,-83,121,144,159,-1232,1000,-145,382,398,-1723,-701,264,-132,-1289,1708,1732,-1262,0,27,-243,234,251,-249
13547,14,196,1334,-109,-60,-291,-35,-248,612,-99,410,60,-684,1000,-452,492,506,-1039,-294,-38,-68,-274,941,427,-870,0,27,20,-33,-14,49
13557,14,196,1362,-82,-2,-197,-54,-259,588,-139,998,16,-31,1000,-392,374,444,-473,-222,164,-191,-158,758,370,-608,0,27,39,-27,-8,72
13567,14,196,1403,-54,32,-107,-46,-248,418,4,743,-4,158,1000,-316,175,307,-123,-147,310,-211,-54,552,295,-352,0,27,55,-60,-27,109
13577,14,192,1450,-26,20,-119,-32,-225,119,71,98,-8,174,1000,-285,272,329,-137,-72,294,-102,8,306,180,-137,0,27,50,-75,-43,109
13587,14,192,1498,-1,20,-94,-30,-205,38,36,66,2,201,1000,-170,229,337,-70,-4,246,39,57,75,68,48,0,27,59,-94,-56,130
13597,14,128,1548,0,46,-82,-30,-179,158,19,0,9,0,1000,-227,100,365,-14,0,182,149,45,45,45,45,0,27,16,-3,-17,5
13607,14,0,1598,0,20,-103,-21,-148,-70,16,0,-4,39,1000,-195,274,351,-64,0,115,234,28,28,28,28,0,27,8,-16,-24,3
13617,14,0,1648,0,34,-87,-9,-126,51,0,0,-5,105,1000,-186,225,359,22,0,66,237,16,16,16,16,0,27,15,-9,-18,6
13627,14,0,1698,0,32,-65,1,-105,5,3,0,2,13,1000,-157,122,287,8,0,63,188,15,15,15,15,0,27,28,6,-2,20
14688,15,64,1800,42,37,-71,37,-75,-4,0,13,-7,-6,1000,-235,116,256,0,-68,65,79,-232,77,279,1,0,29,-53,-145,10,161
14698,15,64,1822,91,53,-65,34,-70,118,-30,119,-2,78,1000,-240,72,311,62,-17,-17,67,-287,-176,252,210,0,29,-43,-164,16,199
14708,15,64,1860,146,102,-3,42,-54,303,26,371,-6,140,1000,-256,-173,280,330,40,-6,36,-324,-440,248,474,0,29,-43,-236,15,253
14718,15,64,1905,201,120,8,82,-15,237,165,50,-8,216,1000,-263,-215,310,433,98,-18,55,-366,-710,238,732,0,29,-43,-249,13,261
14728,15,64,1953,256,122,36,117,17,117,239,-80,-19,197,1000,-232,-252,229,523,156,-34,102,-409,-981,227,990,0,29,-51,-262,9,265
14738,15,64,2003,311,128,39,136,45,83,212,-183,-11,184,1000,-219,-287,262,533,214,-66,139,-457,-1255,212,1243,0,29,-52,-268,8,268
14748,15,64,2052,366,138,54,145,66,108,155,-110,-6,-22,1000,-242,-393,227,543,272,-90,204,-502,-1528,199,1499,0,29,-54,-277,6,273
14758,15,64,2102,421,153,78,159,81,161,171,-14,-4,-154,1000,-259,-514,186,597,330,-138,233,-554,-1807,180,1748,0,29,-58,-286,1,276
14768,15,64,2153,477,196,127,182,103,340,202,235,-28,121,1000,-266,-608,177,925,388,-165,218,-600,-2083,166,2005,0,29,-57,-294,1,294
14778,15,64,2203,532,209,138,203,130,196,177,19,5,-136,1000,-266,-803,209,857,447,-180,257,-644,-2353,156,2263,0,30,-60,-306,0,292
14788,15,64,2253,587,238,158,225,144,279,190,103,-16,10,1000,-316,-828,213,1057,505,-220,256,-693,-2630,139,2514,0,30,-61,-312,-2,300
14798,15,64,2302,642,272,187,254,178,282,212,46,-14,-172,1000,-394,-1026,183,1154,562,-241,256,-737,-2900,127,2768,0,30,-63,-323,-7,307
14808,15,64,2353,697,306,191,285,197,312,226,0,-25,-159,1000,-502,-1088,228,1281,620,-256,248,-781,-3170,116,3026,0,30,-63,-331,-10,314
14818,15,64,2403,752,334,214,321,207,327,289,61,-38,66,1000,-514,-1129,257,1475,678,-256,213,-820,-3437,109,3288,0,30,-62,-337,-10,324
14828,15,64,2453,807,363,246,354,235,270,274,30,-37,-41,1000,-558,-1304,227,1586,736,-271,211,-863,-3708,98,3545,0,30,-65,-348,-13,330
14838,15,64,2503,862,386,264,359,268,278,113,66,-25,-192,1000,-612,-1479,219,1608,794,-261,163,-900,-3972,93,3809,0,30,-65,-359,-15,338
14848,15,64,2553,917,454,309,397,282,500,192,349,-57,78,1000,-730,-1619,239,1994,853,-229,82,-932,-4230,95,4079,0,30,-62,-369,-16,358
