Designator,Mid X,Mid Y,Rotation,Layer
R1,124.9,-45.2875,90.0,top
Sound,116.57,-40.4,90.0,top
TFT1,161.036,-39.751,90.0,bottom
TFT2,138.176,-39.751,90.0,bottom
TFT3,140.716,-121.793,270.0,bottom
U1,133.096,-34.671,90.0,top
XH1,166.878,-34.29,0.0,bottom
